timestamp,open,high,low,close,volume,year_month
2019-03-01,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,2019_03
2019-03-02,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,2019_03
2019-03-03,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,2019_03
2019-03-04,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,2019_03
2019-03-05,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,2019_03
2019-03-06,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,2019_03
2019-03-07,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,2019_03
2019-03-08,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,2019_03
2019-03-09,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,2019_03
2019-03-10,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,2019_03
2019-03-11,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,2019_03
2019-03-12,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,2019_03
2019-03-13,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,2019_03
2019-03-14,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,2019_03
2019-03-15,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,2019_03
2019-03-16,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,2019_03
2019-03-17,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,2019_03
2019-03-18,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,2019_03
2019-03-19,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,2019_03
2019-03-20,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,2019_03
2019-03-21,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,2019_03
2019-03-22,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,2019_03
2019-03-23,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,2019_03
2019-03-24,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,2019_03
2019-03-25,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,2019_03
2019-03-26,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,2019_03
2019-03-27,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,2019_03
2019-03-28,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,2019_03
2019-03-29,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,2019_03
2019-03-30,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,2019_03
2019-03-31,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,2019_03
