timestamp,open,high,low,close,volume,year_month
2019-04-01,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,2019_04
2019-04-02,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,2019_04
2019-04-03,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,2019_04
2019-04-04,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,2019_04
2019-04-05,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,2019_04
2019-04-06,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,2019_04
2019-04-07,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,2019_04
2019-04-08,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,2019_04
2019-04-09,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,2019_04
2019-04-10,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,2019_04
2019-04-11,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,2019_04
2019-04-12,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,2019_04
2019-04-13,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,2019_04
2019-04-14,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,2019_04
2019-04-15,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,2019_04
2019-04-16,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,2019_04
2019-04-17,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,2019_04
2019-04-18,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,2019_04
2019-04-19,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,2019_04
2019-04-20,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,2019_04
2019-04-21,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,2019_04
2019-04-22,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,2019_04
2019-04-23,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,2019_04
2019-04-24,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,2019_04
2019-04-25,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,2019_04
2019-04-26,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,2019_04
2019-04-27,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,2019_04
2019-04-28,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,2019_04
2019-04-29,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,2019_04
2019-04-30,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,2019_04
