timestamp,open,high,low,close,volume,year_month
2020-06-01,9448.27000000,10380.00000000,9421.67000000,10200.77000000,76649.12696000,2020_06
2020-06-02,10202.71000000,10228.99000000,9266.00000000,9518.04000000,108970.77315100,2020_06
2020-06-03,9518.02000000,9690.00000000,9365.21000000,9666.24000000,46252.64493900,2020_06
2020-06-04,9666.32000000,9881.63000000,9450.00000000,9789.06000000,57456.10096900,2020_06
2020-06-05,9788.14000000,9854.75000000,9581.00000000,9621.16000000,47788.05005000,2020_06
2020-06-06,9621.17000000,9735.00000000,9531.05000000,9666.30000000,32752.95089300,2020_06
2020-06-07,9666.85000000,9802.00000000,9372.46000000,9746.99000000,57952.84838500,2020_06
2020-06-08,9746.99000000,9800.00000000,9633.00000000,9782.01000000,40664.66412500,2020_06
2020-06-09,9782.00000000,9877.00000000,9570.00000000,9772.43000000,46024.00128900,2020_06
2020-06-10,9772.44000000,9992.72000000,9704.18000000,9885.00000000,47130.76298200,2020_06
2020-06-11,9885.22000000,9964.00000000,9113.00000000,9280.40000000,94418.98473000,2020_06
2020-06-12,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50119.06693200,2020_06
2020-06-13,9464.96000000,9494.73000000,9351.00000000,9473.34000000,27759.78485100,2020_06
2020-06-14,9473.34000000,9480.99000000,9245.00000000,9342.10000000,30055.50660800,2020_06
2020-06-15,9342.10000000,9495.00000000,8910.45000000,9426.02000000,86107.92470700,2020_06
2020-06-16,9426.05000000,9589.00000000,9373.09000000,9525.59000000,52052.44692700,2020_06
2020-06-17,9526.97000000,9565.00000000,9236.61000000,9465.14000000,48046.41115200,2020_06
2020-06-18,9465.13000000,9489.00000000,9280.00000000,9386.32000000,37381.95376500,2020_06
2020-06-19,9386.32000000,9438.30000000,9215.79000000,9310.23000000,45330.98367300,2020_06
2020-06-20,9310.23000000,9395.00000000,9170.95000000,9358.95000000,30329.06538400,2020_06
2020-06-21,9358.95000000,9422.00000000,9281.54000000,9294.69000000,24316.92623400,2020_06
2020-06-22,9294.69000000,9780.00000000,9277.09000000,9685.69000000,57895.46834300,2020_06
2020-06-23,9685.69000000,9720.00000000,9577.03000000,9624.89000000,41031.02938000,2020_06
2020-06-24,9624.33000000,9670.00000000,9208.00000000,9296.49000000,61571.56146400,2020_06
2020-06-25,9298.33000000,9340.00000000,9009.69000000,9249.49000000,55831.61915600,2020_06
2020-06-26,9249.49000000,9298.00000000,9045.45000000,9162.21000000,50292.29827700,2020_06
2020-06-27,9162.21000000,9196.24000000,8833.00000000,9012.00000000,46290.93011300,2020_06
2020-06-28,9012.00000000,9191.00000000,8948.06000000,9116.35000000,30688.17642100,2020_06
2020-06-29,9116.16000000,9238.00000000,9024.67000000,9192.56000000,42120.29326100,2020_06
2020-06-30,9192.93000000,9205.00000000,9064.89000000,9138.55000000,31463.16280100,2020_06
