timestamp,open,high,low,close,volume,year_month
2023-05-01,29233.20000000,29337.34000000,27666.95000000,28068.26000000,64433.65958000,2023_05
2023-05-02,28068.26000000,28879.88000000,27872.00000000,28669.86000000,50824.52240000,2023_05
2023-05-03,28669.85000000,29266.66000000,28113.69000000,29026.16000000,64615.79213000,2023_05
2023-05-04,29026.16000000,29379.83000000,28663.64000000,28838.16000000,42575.47501000,2023_05
2023-05-05,28838.16000000,29677.00000000,28800.00000000,29505.61000000,58415.83048000,2023_05
2023-05-06,29505.60000000,29820.00000000,28300.00000000,28848.20000000,49249.28459000,2023_05
2023-05-07,28848.19000000,29138.29000000,28395.23000000,28430.10000000,30003.41028000,2023_05
2023-05-08,28430.09000000,28631.01000000,27262.00000000,27668.79000000,68244.36179000,2023_05
2023-05-09,27668.80000000,27818.00000000,27353.00000000,27628.27000000,40113.31069000,2023_05
2023-05-10,27628.28000000,28331.42000000,26777.00000000,27598.75000000,71155.11355000,2023_05
2023-05-11,27598.74000000,27630.14000000,26702.05000000,26968.62000000,47635.31365000,2023_05
2023-05-12,26968.61000000,27091.12000000,25811.46000000,26795.01000000,67207.93494000,2023_05
2023-05-13,26795.01000000,27045.45000000,26692.03000000,26775.28000000,22814.90421000,2023_05
2023-05-14,26775.27000000,27200.00000000,26560.53000000,26917.62000000,21594.80360000,2023_05
2023-05-15,26917.61000000,27663.59000000,26726.00000000,27162.14000000,40430.08333000,2023_05
2023-05-16,27162.15000000,27296.89000000,26852.11000000,27033.84000000,33270.45451000,2023_05
2023-05-17,27033.85000000,27500.00000000,26544.71000000,27405.61000000,42958.97785000,2023_05
2023-05-18,27405.62000000,27485.33000000,26361.20000000,26821.28000000,49198.65143000,2023_05
2023-05-19,26821.28000000,27183.60000000,26630.00000000,26880.26000000,28754.13544000,2023_05
2023-05-20,26880.26000000,27150.00000000,26825.11000000,27102.43000000,14434.54718000,2023_05
2023-05-21,27102.42000000,27277.55000000,26666.03000000,26747.78000000,21347.87279000,2023_05
2023-05-22,26747.78000000,27099.89000000,26538.21000000,26849.27000000,26458.83828000,2023_05
2023-05-23,26849.28000000,27495.83000000,26798.11000000,27219.61000000,38700.83858000,2023_05
2023-05-24,27219.61000000,27219.61000000,26080.50000000,26329.01000000,54393.06570000,2023_05
2023-05-25,26329.00000000,26631.98000000,25871.89000000,26473.79000000,37435.44895000,2023_05
2023-05-26,26473.80000000,26932.16000000,26327.24000000,26705.92000000,35061.18713000,2023_05
2023-05-27,26705.93000000,26895.00000000,26551.00000000,26854.27000000,15095.68670000,2023_05
2023-05-28,26854.28000000,28261.32000000,26764.36000000,28065.00000000,43916.00855000,2023_05
2023-05-29,28065.01000000,28447.14000000,27524.60000000,27736.40000000,42385.41945000,2023_05
2023-05-30,27736.39000000,28038.59000000,27554.00000000,27694.40000000,32686.75371000,2023_05
2023-05-31,27694.39000000,27835.51000000,26839.01000000,27210.35000000,46588.80573000,2023_05
