timestamp,open,high,low,close,volume,year_month
2024-08-01,64628.01000000,65659.78000000,62302.00000000,65354.02000000,35542.26854000,2024_08
2024-08-02,65354.02000000,65596.14000000,61230.01000000,61498.33000000,38820.42937000,2024_08
2024-08-03,61498.34000000,62198.22000000,59850.00000000,60697.99000000,28034.71567000,2024_08
2024-08-04,60697.99000000,61117.63000000,57122.77000000,58161.00000000,31616.52003000,2024_08
2024-08-05,58161.00000000,58305.59000000,49000.00000000,54018.81000000,162065.59186000,2024_08
2024-08-06,54018.82000000,57040.99000000,53950.00000000,56022.01000000,55884.77676000,2024_08
2024-08-07,56022.00000000,57736.05000000,54558.62000000,55134.16000000,44269.37684000,2024_08
2024-08-08,55133.76000000,62745.14000000,54730.00000000,61685.99000000,48349.52949000,2024_08
2024-08-09,61686.00000000,61744.37000000,59535.00000000,60837.99000000,30972.48017000,2024_08
2024-08-10,60837.99000000,61470.58000000,60242.00000000,60923.51000000,9995.20621000,2024_08
2024-08-11,60923.51000000,61858.00000000,58286.73000000,58712.59000000,19189.84512000,2024_08
2024-08-12,58712.59000000,60711.09000000,57642.21000000,59346.64000000,37009.91743000,2024_08
2024-08-13,59346.64000000,61578.10000000,58392.88000000,60587.15000000,27858.95851000,2024_08
2024-08-14,60587.16000000,61800.00000000,58433.18000000,58683.39000000,28422.76326000,2024_08
2024-08-15,58683.39000000,59849.38000000,56078.54000000,57541.06000000,37686.17622000,2024_08
2024-08-16,57541.05000000,59817.76000000,57098.62000000,58874.60000000,27610.84344000,2024_08
2024-08-17,58874.59000000,59700.00000000,58785.05000000,59491.99000000,7721.72931000,2024_08
2024-08-18,59491.99000000,60284.99000000,58408.92000000,58427.35000000,13634.85717000,2024_08
2024-08-19,58427.35000000,59617.63000000,57787.30000000,59438.50000000,22809.31251000,2024_08
2024-08-20,59438.50000000,61400.00000000,58548.23000000,59013.80000000,31477.44548000,2024_08
2024-08-21,59013.80000000,61820.93000000,58783.47000000,61156.03000000,27983.64220000,2024_08
2024-08-22,61156.03000000,61400.00000000,59724.87000000,60375.84000000,21241.20588000,2024_08
2024-08-23,60375.83000000,64955.00000000,60342.14000000,64037.24000000,38118.07089000,2024_08
2024-08-24,64037.24000000,64494.50000000,63531.00000000,64157.01000000,15857.15616000,2024_08
2024-08-25,64157.02000000,65000.00000000,63773.27000000,64220.00000000,12305.47977000,2024_08
2024-08-26,64219.99000000,64481.00000000,62800.00000000,62834.00000000,19470.05276000,2024_08
2024-08-27,62834.00000000,63212.00000000,58034.01000000,59415.00000000,35135.94178000,2024_08
2024-08-28,59415.00000000,60234.98000000,57860.00000000,59034.90000000,36868.54275000,2024_08
2024-08-29,59034.90000000,61166.99000000,58713.09000000,59359.01000000,27020.90743000,2024_08
2024-08-30,59359.00000000,59944.07000000,57701.10000000,59123.99000000,28519.32195000,2024_08
2024-08-31,59123.99000000,59462.38000000,58744.00000000,58973.99000000,8798.40900000,2024_08
