timestamp,open,high,low,close,volume,year_month
2024-05-01,60672.01000000,60841.63000000,56552.82000000,58364.97000000,81166.46823000,2024_05
2024-05-02,58364.97000000,59625.00000000,56911.84000000,59060.61000000,47583.81961000,2024_05
2024-05-03,59060.60000000,63333.00000000,58811.32000000,62882.01000000,43628.40143000,2024_05
2024-05-04,62882.01000000,64540.00000000,62541.03000000,63892.04000000,24368.69282000,2024_05
2024-05-05,63892.03000000,64646.00000000,62822.17000000,64012.00000000,18526.75029000,2024_05
2024-05-06,64012.00000000,65500.00000000,62700.00000000,63165.19000000,34674.91949000,2024_05
2024-05-07,63165.18000000,64422.41000000,62261.00000000,62312.08000000,25598.79472000,2024_05
2024-05-08,62312.07000000,63020.22000000,60888.00000000,61193.03000000,26121.19004000,2024_05
2024-05-09,61193.03000000,63429.03000000,60630.00000000,63074.01000000,30660.80610000,2024_05
2024-05-10,63074.00000000,63469.13000000,60187.12000000,60799.99000000,36529.34025000,2024_05
2024-05-11,60799.99000000,61515.00000000,60487.09000000,60825.99000000,13374.56936000,2024_05
2024-05-12,60825.99000000,61888.00000000,60610.00000000,61483.99000000,12753.13236000,2024_05
2024-05-13,61484.00000000,63450.00000000,60749.21000000,62940.08000000,32733.41839000,2024_05
2024-05-14,62940.09000000,63118.36000000,61142.77000000,61577.49000000,29088.72041000,2024_05
2024-05-15,61577.49000000,66444.16000000,61319.47000000,66206.50000000,43559.74719000,2024_05
2024-05-16,66206.51000000,66752.01000000,64602.77000000,65235.21000000,31106.36710000,2024_05
2024-05-17,65235.21000000,67451.20000000,65106.38000000,67024.00000000,26292.23409000,2024_05
2024-05-18,67024.00000000,67400.01000000,66600.00000000,66915.20000000,14441.25774000,2024_05
2024-05-19,66915.20000000,67700.00000000,65857.25000000,66274.01000000,18025.30409000,2024_05
2024-05-20,66274.00000000,71515.56000000,66060.31000000,71446.62000000,50816.70110000,2024_05
2024-05-21,71446.62000000,71979.00000000,69162.94000000,70148.34000000,49607.43360000,2024_05
2024-05-22,70148.34000000,70666.00000000,68842.19000000,69166.62000000,27673.18026000,2024_05
2024-05-23,69166.62000000,70096.12000000,66312.16000000,67969.65000000,40513.17374000,2024_05
2024-05-24,67969.66000000,69250.00000000,66600.12000000,68549.99000000,28095.83664000,2024_05
2024-05-25,68549.99000000,69610.00000000,68500.00000000,69290.57000000,12130.39418000,2024_05
2024-05-26,69290.56000000,69562.23000000,68128.01000000,68507.67000000,11872.11797000,2024_05
2024-05-27,68507.67000000,70687.56000000,68250.00000000,69436.43000000,23136.92737000,2024_05
2024-05-28,69436.43000000,69591.81000000,67277.91000000,68398.39000000,32622.97042000,2024_05
2024-05-29,68398.40000000,68935.68000000,67124.65000000,67652.42000000,23159.83149000,2024_05
2024-05-30,67652.41000000,69500.00000000,67128.00000000,68352.17000000,28478.21840000,2024_05
2024-05-31,68352.17000000,69044.10000000,66670.00000000,67540.01000000,26690.32184000,2024_05
