timestamp,open,high,low,close,volume,year_month
2021-03-01,45134.11000000,49790.00000000,44950.53000000,49587.03000000,85086.11164800,2021_03
2021-03-02,49595.76000000,50200.00000000,47047.60000000,48440.65000000,64221.06214000,2021_03
2021-03-03,48436.61000000,52640.00000000,48100.71000000,50349.37000000,81035.91370500,2021_03
2021-03-04,50349.37000000,51773.88000000,47500.00000000,48374.09000000,82649.71682900,2021_03
2021-03-05,48374.09000000,49448.93000000,46300.00000000,48751.71000000,78192.49637200,2021_03
2021-03-06,48746.81000000,49200.00000000,47070.00000000,48882.20000000,44399.23424200,2021_03
2021-03-07,48882.20000000,51450.03000000,48882.20000000,50971.75000000,55235.02803200,2021_03
2021-03-08,50959.11000000,52402.78000000,49274.67000000,52375.17000000,66987.35966400,2021_03
2021-03-09,52375.18000000,54895.00000000,51789.41000000,54884.50000000,71656.73707600,2021_03
2021-03-10,54874.67000000,57387.69000000,53005.00000000,55851.59000000,84749.23894300,2021_03
2021-03-11,55851.59000000,58150.00000000,54272.82000000,57773.16000000,81914.81285900,2021_03
2021-03-12,57773.15000000,58081.51000000,54962.84000000,57221.72000000,73405.40604700,2021_03
2021-03-13,57221.72000000,61844.00000000,56078.23000000,61188.39000000,83245.09134600,2021_03
2021-03-14,61188.38000000,61724.79000000,58966.78000000,58968.31000000,52601.05275000,2021_03
2021-03-15,58976.08000000,60633.43000000,54600.00000000,55605.20000000,102771.42729800,2021_03
2021-03-16,55605.20000000,56938.29000000,53271.34000000,56900.75000000,77986.69435500,2021_03
2021-03-17,56900.74000000,58974.73000000,54123.69000000,58912.97000000,70421.62084100,2021_03
2021-03-18,58912.97000000,60129.97000000,57023.00000000,57648.16000000,66580.40667500,2021_03
2021-03-19,57641.00000000,59468.00000000,56270.74000000,58030.01000000,52392.65296100,2021_03
2021-03-20,58030.01000000,59880.00000000,57820.17000000,58102.28000000,44476.94177600,2021_03
2021-03-21,58100.02000000,58589.10000000,55450.11000000,57351.56000000,48564.47027400,2021_03
2021-03-22,57351.56000000,58430.73000000,53650.00000000,54083.25000000,62581.62616900,2021_03
2021-03-23,54083.25000000,55830.90000000,53000.00000000,54340.89000000,59789.36542700,2021_03
2021-03-24,54342.80000000,57200.00000000,51700.00000000,52303.65000000,83537.46502100,2021_03
2021-03-25,52303.66000000,53287.00000000,50427.56000000,51293.78000000,87400.53453800,2021_03
2021-03-26,51293.78000000,55073.46000000,51214.60000000,55025.59000000,63813.77469200,2021_03
2021-03-27,55025.59000000,56700.36000000,53950.00000000,55817.14000000,50105.47505500,2021_03
2021-03-28,55817.14000000,56559.75000000,54691.84000000,55777.63000000,39050.38751100,2021_03
2021-03-29,55777.65000000,58405.82000000,54800.01000000,57635.47000000,67857.93739800,2021_03
2021-03-30,57635.46000000,59368.00000000,57071.35000000,58746.57000000,55122.44312200,2021_03
2021-03-31,58746.57000000,59800.00000000,56769.00000000,58740.55000000,60975.54266600,2021_03
