timestamp,open,high,low,close,volume,year_month
2024-04-01,71280.00000000,71288.23000000,68062.86000000,69649.80000000,41445.32039000,2024_04
2024-04-02,69649.81000000,69674.23000000,64550.00000000,65463.99000000,71799.82793000,2024_04
2024-04-03,65463.99000000,66903.63000000,64493.07000000,65963.28000000,39887.21778000,2024_04
2024-04-04,65963.27000000,69309.91000000,65064.52000000,68487.79000000,41510.48453000,2024_04
2024-04-05,68487.80000000,68756.67000000,65952.56000000,67820.62000000,37915.23073000,2024_04
2024-04-06,67820.63000000,69692.00000000,67447.83000000,68896.00000000,20134.28919000,2024_04
2024-04-07,68896.00000000,70326.29000000,68824.00000000,69360.39000000,21534.74433000,2024_04
2024-04-08,69360.38000000,72797.99000000,69043.24000000,71620.00000000,45723.87624000,2024_04
2024-04-09,71620.00000000,71758.19000000,68210.00000000,69146.00000000,39293.90242000,2024_04
2024-04-10,69146.00000000,71172.08000000,67518.00000000,70631.08000000,42006.02377000,2024_04
2024-04-11,70631.08000000,71305.89000000,69567.21000000,70006.23000000,31917.25595000,2024_04
2024-04-12,70006.22000000,71227.46000000,65086.86000000,67116.52000000,56072.86229000,2024_04
2024-04-13,67116.52000000,67929.00000000,60660.57000000,63924.51000000,71395.22019000,2024_04
2024-04-14,63924.52000000,65840.00000000,62134.00000000,65661.84000000,61599.17818000,2024_04
2024-04-15,65661.85000000,66867.07000000,62274.40000000,63419.99000000,52389.53069000,2024_04
2024-04-16,63419.99000000,64365.00000000,61600.00000000,63793.39000000,53435.29331000,2024_04
2024-04-17,63793.40000000,64499.00000000,59678.16000000,61277.37000000,50610.54509000,2024_04
2024-04-18,61277.38000000,64117.09000000,60803.35000000,63470.08000000,43601.60918000,2024_04
2024-04-19,63470.09000000,65450.00000000,59600.01000000,63818.01000000,69774.30271000,2024_04
2024-04-20,63818.01000000,65419.00000000,63090.07000000,64940.59000000,23137.42975000,2024_04
2024-04-21,64940.58000000,65695.56000000,64237.50000000,64941.15000000,19316.42152000,2024_04
2024-04-22,64941.15000000,67232.35000000,64500.00000000,66819.32000000,31397.99371000,2024_04
2024-04-23,66819.32000000,67183.01000000,65765.81000000,66414.00000000,22599.90004000,2024_04
2024-04-24,66414.00000000,67070.43000000,63606.06000000,64289.59000000,33595.69637000,2024_04
2024-04-25,64289.58000000,65297.94000000,62794.00000000,64498.34000000,31341.46338000,2024_04
2024-04-26,64498.33000000,64820.01000000,63297.48000000,63770.01000000,27085.19346000,2024_04
2024-04-27,63770.00000000,63923.41000000,62391.24000000,63461.98000000,20933.06052000,2024_04
2024-04-28,63461.98000000,64370.00000000,62781.00000000,63118.62000000,16949.20005000,2024_04
2024-04-29,63118.62000000,64228.35000000,61765.53000000,63866.00000000,28150.22947000,2024_04
2024-04-30,63866.00000000,64734.00000000,59191.60000000,60672.00000000,54947.65535000,2024_04
