timestamp,open,high,low,close,volume,year_month
2020-10-01,10776.59000000,10920.00000000,10437.00000000,10619.13000000,60866.33289300,2020_10
2020-10-02,10619.13000000,10664.64000000,10374.00000000,10570.40000000,50130.39370500,2020_10
2020-10-03,10570.40000000,10603.56000000,10496.46000000,10542.06000000,22298.22134100,2020_10
2020-10-04,10542.07000000,10696.87000000,10517.87000000,10666.63000000,23212.00159500,2020_10
2020-10-05,10666.62000000,10798.00000000,10615.64000000,10792.21000000,34025.76165300,2020_10
2020-10-06,10792.20000000,10800.00000000,10525.00000000,10599.66000000,48674.74047100,2020_10
2020-10-07,10599.65000000,10681.87000000,10546.17000000,10666.39000000,32811.99027900,2020_10
2020-10-08,10666.40000000,10950.00000000,10530.41000000,10925.57000000,51959.69157200,2020_10
2020-10-09,10925.44000000,11104.64000000,10829.00000000,11050.64000000,48240.07323700,2020_10
2020-10-10,11050.64000000,11491.00000000,11050.51000000,11293.22000000,43648.03694300,2020_10
2020-10-11,11293.22000000,11445.00000000,11221.00000000,11369.02000000,29043.85133900,2020_10
2020-10-12,11369.02000000,11720.01000000,11172.00000000,11528.25000000,52825.28371000,2020_10
2020-10-13,11528.24000000,11557.00000000,11300.00000000,11420.56000000,42205.28370900,2020_10
2020-10-14,11420.57000000,11547.98000000,11280.00000000,11417.89000000,41415.10601500,2020_10
2020-10-15,11417.89000000,11617.34000000,11250.83000000,11505.12000000,48760.71767900,2020_10
2020-10-16,11505.13000000,11541.15000000,11200.00000000,11319.32000000,48797.74950200,2020_10
2020-10-17,11319.24000000,11402.42000000,11255.00000000,11360.20000000,22368.91524100,2020_10
2020-10-18,11360.31000000,11505.00000000,11346.22000000,11503.14000000,23284.04119100,2020_10
2020-10-19,11503.14000000,11823.99000000,11407.96000000,11751.47000000,47414.53469200,2020_10
2020-10-20,11751.46000000,12038.38000000,11677.59000000,11909.99000000,62134.75066300,2020_10
2020-10-21,11910.00000000,13217.68000000,11886.95000000,12780.96000000,114584.45676700,2020_10
2020-10-22,12780.75000000,13185.00000000,12678.08000000,12968.52000000,70038.82414400,2020_10
2020-10-23,12968.84000000,13027.69000000,12720.08000000,12923.07000000,50386.99984100,2020_10
2020-10-24,12923.06000000,13166.73000000,12870.00000000,13111.73000000,35952.20907000,2020_10
2020-10-25,13111.73000000,13350.00000000,12888.00000000,13028.83000000,38481.57950400,2020_10
2020-10-26,13029.64000000,13238.81000000,12765.00000000,13052.19000000,60951.67298600,2020_10
2020-10-27,13052.15000000,13789.29000000,13019.87000000,13636.17000000,80811.01945000,2020_10
2020-10-28,13636.16000000,13859.48000000,12888.00000000,13266.40000000,94440.56122600,2020_10
2020-10-29,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74872.60213200,2020_10
2020-10-30,13455.69000000,13669.98000000,13115.00000000,13560.10000000,70657.77888100,2020_10
2020-10-31,13560.10000000,14100.00000000,13411.50000000,13791.00000000,67339.23851500,2020_10
