timestamp,open,high,low,close,volume,year_month
2020-02-01,9351.71000000,9464.53000000,9281.00000000,9384.61000000,28578.06735400,2020_02
2020-02-02,9384.41000000,9477.03000000,9120.00000000,9331.51000000,45690.91254000,2020_02
2020-02-03,9331.59000000,9618.79000000,9234.00000000,9292.24000000,50892.13345100,2020_02
2020-02-04,9291.35000000,9350.00000000,9093.01000000,9197.02000000,53308.17526600,2020_02
2020-02-05,9197.02000000,9744.45000000,9177.22000000,9612.04000000,64870.41561500,2020_02
2020-02-06,9612.03000000,9862.57000000,9526.35000000,9772.00000000,64949.70658800,2020_02
2020-02-07,9772.00000000,9885.00000000,9730.00000000,9813.73000000,43966.11463200,2020_02
2020-02-08,9813.87000000,9940.00000000,9667.11000000,9895.05000000,43600.84366600,2020_02
2020-02-09,9895.04000000,10166.00000000,9880.75000000,10151.75000000,43408.47561600,2020_02
2020-02-10,10151.72000000,10188.00000000,9756.00000000,9851.83000000,59573.08461900,2020_02
2020-02-11,9851.74000000,10323.59000000,9700.00000000,10223.08000000,62422.39522400,2020_02
2020-02-12,10223.08000000,10450.00000000,10223.08000000,10326.46000000,61008.06393000,2020_02
2020-02-13,10325.33000000,10500.00000000,10080.00000000,10229.63000000,79344.35875900,2020_02
2020-02-14,10227.78000000,10381.56000000,10111.37000000,10344.36000000,47038.48017300,2020_02
2020-02-15,10344.36000000,10375.00000000,9801.00000000,9904.72000000,57657.20294700,2020_02
2020-02-16,9904.46000000,10050.00000000,9638.12000000,9917.27000000,60023.99953700,2020_02
2020-02-17,9910.70000000,9964.16000000,9452.67000000,9706.00000000,70261.01190100,2020_02
2020-02-18,9706.00000000,10250.00000000,9576.01000000,10164.71000000,70604.12401900,2020_02
2020-02-19,10164.78000000,10250.00000000,9350.00000000,9593.79000000,55162.58689500,2020_02
2020-02-20,9594.65000000,9699.00000000,9400.00000000,9596.42000000,60152.34291400,2020_02
2020-02-21,9597.21000000,9755.51000000,9550.21000000,9677.05000000,42181.55452400,2020_02
2020-02-22,9677.05000000,9709.17000000,9560.02000000,9650.86000000,24636.75762300,2020_02
2020-02-23,9650.85000000,9990.00000000,9645.00000000,9936.40000000,37702.08984300,2020_02
2020-02-24,9936.40000000,9990.00000000,9473.56000000,9656.13000000,55796.59612000,2020_02
2020-02-25,9655.52000000,9675.00000000,9250.00000000,9315.84000000,54379.34455200,2020_02
2020-02-26,9316.48000000,9377.44000000,8633.63000000,8785.25000000,92130.34548200,2020_02
2020-02-27,8786.00000000,8971.77000000,8531.00000000,8823.21000000,72483.57876200,2020_02
2020-02-28,8823.25000000,8900.00000000,8445.00000000,8692.91000000,71155.20897700,2020_02
2020-02-29,8690.80000000,8790.00000000,8523.55000000,8523.61000000,36748.18303500,2020_02
