timestamp,open,high,low,close,volume,year_month
2018-11-01,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,2018_11
2018-11-02,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,2018_11
2018-11-03,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,2018_11
2018-11-04,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,2018_11
2018-11-05,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,2018_11
2018-11-06,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,2018_11
2018-11-07,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,2018_11
2018-11-08,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,2018_11
2018-11-09,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,2018_11
2018-11-10,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,2018_11
2018-11-11,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,2018_11
2018-11-12,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,2018_11
2018-11-13,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,2018_11
2018-11-14,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,2018_11
2018-11-15,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,2018_11
2018-11-16,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,2018_11
2018-11-17,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,2018_11
2018-11-18,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,2018_11
2018-11-19,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,2018_11
2018-11-20,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,2018_11
2018-11-21,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,2018_11
2018-11-22,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,2018_11
2018-11-23,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,2018_11
2018-11-24,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,2018_11
2018-11-25,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800,2018_11
2018-11-26,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94504.86571700,2018_11
2018-11-27,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200,2018_11
2018-11-28,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900,2018_11
2018-11-29,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900,2018_11
2018-11-30,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300,2018_11
