timestamp,open,high,low,close,volume,year_month
2022-10-01,19422.61000000,19484.00000000,19159.42000000,19310.95000000,165625.13959000,2022_10
2022-10-02,19312.24000000,19395.91000000,18920.35000000,19056.80000000,206812.47032000,2022_10
2022-10-03,19057.74000000,19719.10000000,18959.68000000,19629.08000000,293585.75212000,2022_10
2022-10-04,19629.08000000,20475.00000000,19490.60000000,20337.82000000,327012.00127000,2022_10
2022-10-05,20337.82000000,20365.60000000,19730.00000000,20158.26000000,312239.75224000,2022_10
2022-10-06,20158.26000000,20456.60000000,19853.00000000,19960.67000000,320122.17020000,2022_10
2022-10-07,19960.67000000,20068.82000000,19320.00000000,19530.09000000,220874.83913000,2022_10
2022-10-08,19530.09000000,19627.38000000,19237.14000000,19417.96000000,102480.09842000,2022_10
2022-10-09,19416.52000000,19558.00000000,19316.04000000,19439.02000000,113900.82681000,2022_10
2022-10-10,19439.96000000,19525.00000000,19020.25000000,19131.87000000,212509.09849000,2022_10
2022-10-11,19131.87000000,19268.09000000,18860.00000000,19060.00000000,243473.84286000,2022_10
2022-10-12,19060.00000000,19238.31000000,18965.88000000,19155.53000000,213826.26731000,2022_10
2022-10-13,19155.10000000,19513.79000000,18190.00000000,19375.13000000,399756.68337000,2022_10
2022-10-14,19375.58000000,19951.87000000,19070.37000000,19176.93000000,351634.32601000,2022_10
2022-10-15,19176.93000000,19227.68000000,18975.18000000,19069.39000000,113847.64232000,2022_10
2022-10-16,19068.40000000,19425.84000000,19063.74000000,19262.98000000,131894.61885000,2022_10
2022-10-17,19262.98000000,19676.96000000,19152.03000000,19549.86000000,222813.87634000,2022_10
2022-10-18,19548.48000000,19706.66000000,19091.00000000,19327.44000000,260313.07848000,2022_10
2022-10-19,19327.44000000,19360.16000000,19065.97000000,19123.97000000,186137.29538000,2022_10
2022-10-20,19123.35000000,19347.82000000,18900.00000000,19041.92000000,223530.13068000,2022_10
2022-10-21,19041.92000000,19250.00000000,18650.00000000,19164.37000000,269310.75769000,2022_10
2022-10-22,19164.37000000,19257.00000000,19112.72000000,19204.35000000,110403.90837000,2022_10
2022-10-23,19204.29000000,19695.00000000,19070.11000000,19570.40000000,167057.20184000,2022_10
2022-10-24,19570.40000000,19601.15000000,19157.00000000,19329.72000000,256168.14467000,2022_10
2022-10-25,19330.60000000,20415.87000000,19237.00000000,20080.07000000,326370.67061000,2022_10
2022-10-26,20079.02000000,21020.00000000,20050.41000000,20771.59000000,380492.69576000,2022_10
2022-10-27,20771.61000000,20872.21000000,20200.00000000,20295.11000000,328643.57791000,2022_10
2022-10-28,20295.11000000,20750.00000000,20000.09000000,20591.84000000,287039.94569000,2022_10
2022-10-29,20591.84000000,21085.00000000,20554.01000000,20809.67000000,254881.77755000,2022_10
2022-10-30,20809.68000000,20931.21000000,20515.00000000,20627.48000000,192795.60886000,2022_10
2022-10-31,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.61628000,2022_10
