timestamp,open,high,low,close,volume,year_month
2020-09-01,11649.51000000,12050.85000000,11515.00000000,11921.97000000,78148.19366800,2020_09
2020-09-02,11921.97000000,11954.57000000,11160.10000000,11388.54000000,87221.84560200,2020_09
2020-09-03,11388.54000000,11462.60000000,9960.80000000,10140.85000000,121950.10601500,2020_09
2020-09-04,10138.29000000,10627.05000000,9875.50000000,10446.25000000,92733.59911300,2020_09
2020-09-05,10446.25000000,10565.68000000,9825.00000000,10166.69000000,90001.60556800,2020_09
2020-09-06,10166.69000000,10347.14000000,9994.86000000,10256.20000000,56368.78881500,2020_09
2020-09-07,10255.89000000,10410.75000000,9875.00000000,10373.44000000,62620.23067600,2020_09
2020-09-08,10373.45000000,10438.00000000,9850.00000000,10126.65000000,73491.87841800,2020_09
2020-09-09,10126.66000000,10343.00000000,9981.01000000,10219.20000000,49347.11377600,2020_09
2020-09-10,10219.29000000,10483.35000000,10070.83000000,10336.87000000,58253.75375000,2020_09
2020-09-11,10336.86000000,10397.60000000,10200.00000000,10387.89000000,43830.25446700,2020_09
2020-09-12,10387.89000000,10477.97000000,10269.25000000,10440.92000000,35379.15309600,2020_09
2020-09-13,10440.67000000,10580.11000000,10200.00000000,10332.83000000,43837.60986500,2020_09
2020-09-14,10332.84000000,10750.00000000,10212.34000000,10671.77000000,67059.29136100,2020_09
2020-09-15,10671.77000000,10930.04000000,10606.48000000,10785.31000000,61822.45278600,2020_09
2020-09-16,10785.23000000,11093.00000000,10661.22000000,10954.01000000,64991.51244000,2020_09
2020-09-17,10954.01000000,11045.46000000,10745.83000000,10939.99000000,55601.61452900,2020_09
2020-09-18,10940.00000000,11038.03000000,10812.84000000,10933.39000000,47266.72827500,2020_09
2020-09-19,10933.40000000,11179.79000000,10887.37000000,11080.65000000,38440.03685800,2020_09
2020-09-20,11080.64000000,11080.64000000,10723.00000000,10920.28000000,39157.92256500,2020_09
2020-09-21,10920.28000000,10988.86000000,10296.35000000,10417.22000000,70683.43117900,2020_09
2020-09-22,10417.22000000,10572.71000000,10353.00000000,10529.61000000,43991.23547600,2020_09
2020-09-23,10529.61000000,10537.15000000,10136.82000000,10241.46000000,51876.56807900,2020_09
2020-09-24,10241.46000000,10795.24000000,10190.93000000,10736.32000000,57676.61942700,2020_09
2020-09-25,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48101.11700800,2020_09
2020-09-26,10686.57000000,10820.94000000,10644.68000000,10728.60000000,28420.83665900,2020_09
2020-09-27,10728.59000000,10799.00000000,10594.82000000,10774.25000000,30549.48325300,2020_09
2020-09-28,10774.26000000,10950.00000000,10626.00000000,10696.12000000,50095.25173400,2020_09
2020-09-29,10696.11000000,10867.54000000,10635.87000000,10840.48000000,41874.89839900,2020_09
2020-09-30,10840.58000000,10849.34000000,10665.13000000,10776.59000000,39596.02732200,2020_09
