timestamp,open,high,low,close,volume,year_month
2021-09-01,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000,2021_09
2021-09-02,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800,2021_09
2021-09-03,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700,2021_09
2021-09-04,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000,2021_09
2021-09-05,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300,2021_09
2021-09-06,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100,2021_09
2021-09-07,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900,2021_09
2021-09-08,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000,2021_09
2021-09-09,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000,2021_09
2021-09-10,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000,2021_09
2021-09-11,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000,2021_09
2021-09-12,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000,2021_09
2021-09-13,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000,2021_09
2021-09-14,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000,2021_09
2021-09-15,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000,2021_09
2021-09-16,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000,2021_09
2021-09-17,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000,2021_09
2021-09-18,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000,2021_09
2021-09-19,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000,2021_09
2021-09-20,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300,2021_09
2021-09-21,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500,2021_09
2021-09-22,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000,2021_09
2021-09-23,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000,2021_09
2021-09-24,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200,2021_09
2021-09-25,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000,2021_09
2021-09-26,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000,2021_09
2021-09-27,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000,2021_09
2021-09-28,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000,2021_09
2021-09-29,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000,2021_09
2021-09-30,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000,2021_09
