timestamp,open,high,low,close,volume,year_month
2023-10-01,26962.57000000,28065.51000000,26954.09000000,27992.57000000,24602.81468000,2023_10
2023-10-02,27992.58000000,28580.00000000,27281.44000000,27494.51000000,57071.14241000,2023_10
2023-10-03,27494.51000000,27676.52000000,27160.50000000,27426.46000000,28928.96555000,2023_10
2023-10-04,27426.45000000,27839.72000000,27202.00000000,27778.57000000,29816.14200000,2023_10
2023-10-05,27778.57000000,28120.39000000,27352.00000000,27410.39000000,30681.49619000,2023_10
2023-10-06,27410.39000000,28295.00000000,27175.94000000,27931.09000000,37983.24277000,2023_10
2023-10-07,27931.10000000,28029.67000000,27842.08000000,27956.67000000,13348.83825000,2023_10
2023-10-08,27956.67000000,28095.14000000,27687.50000000,27917.05000000,19693.56921000,2023_10
2023-10-09,27917.06000000,27987.93000000,27260.00000000,27590.12000000,31534.74639000,2023_10
2023-10-10,27590.12000000,27735.00000000,27298.00000000,27390.12000000,22776.84383000,2023_10
2023-10-11,27390.12000000,27477.39000000,26538.66000000,26875.52000000,37349.44706000,2023_10
2023-10-12,26875.52000000,26947.04000000,26555.00000000,26759.63000000,23428.64112000,2023_10
2023-10-13,26759.63000000,27130.00000000,26685.00000000,26862.00000000,24115.76499000,2023_10
2023-10-14,26862.00000000,26989.58000000,26789.00000000,26852.48000000,10417.25576000,2023_10
2023-10-15,26852.48000000,27293.33000000,26808.25000000,27154.15000000,15274.69170000,2023_10
2023-10-16,27154.14000000,30000.00000000,27112.66000000,28500.78000000,78399.22445000,2023_10
2023-10-17,28500.77000000,28613.65000000,28069.32000000,28395.91000000,38428.44532000,2023_10
2023-10-18,28395.91000000,28982.36000000,28142.87000000,28320.00000000,32162.47591000,2023_10
2023-10-19,28320.00000000,28916.89000000,28100.66000000,28713.71000000,35895.50179000,2023_10
2023-10-20,28713.71000000,30207.55000000,28578.29000000,29669.04000000,59422.09920000,2023_10
2023-10-21,29669.05000000,30379.99000000,29464.77000000,29909.80000000,27517.51897000,2023_10
2023-10-22,29909.80000000,30248.00000000,29640.00000000,29992.46000000,22852.54563000,2023_10
2023-10-23,29992.46000000,34741.91000000,29883.60000000,33069.99000000,93513.64246000,2023_10
2023-10-24,33069.99000000,35280.00000000,32832.34000000,33922.73000000,115265.02418000,2023_10
2023-10-25,33922.73000000,35132.85000000,33679.05000000,34496.05000000,54887.02529000,2023_10
2023-10-26,34496.05000000,34824.13000000,33751.00000000,34151.66000000,39744.66255000,2023_10
2023-10-27,34151.66000000,34245.00000000,33390.95000000,33892.02000000,32330.40106000,2023_10
2023-10-28,33892.01000000,34493.33000000,33860.00000000,34081.00000000,16880.13144000,2023_10
2023-10-29,34081.01000000,34750.11000000,33930.00000000,34525.89000000,20685.52176000,2023_10
2023-10-30,34525.88000000,34856.00000000,34062.84000000,34474.73000000,33657.95976000,2023_10
2023-10-31,34474.74000000,34720.49000000,34025.00000000,34639.77000000,32737.89822000,2023_10
