timestamp,open,high,low,close,volume,year_month
2017-11-01,6463.00000000,6774.67000000,6338.02000000,6753.98000000,1675.61518800,2017_11
2017-11-02,6753.98000000,7300.00000000,6685.10000000,7019.98000000,2503.61080300,2017_11
2017-11-03,7010.31000000,7346.34000000,6923.00000000,7115.04000000,1891.49759200,2017_11
2017-11-04,7115.02000000,7480.99000000,6901.00000000,7357.09000000,1399.19176700,2017_11
2017-11-05,7357.27000000,7590.25000000,7279.02000000,7345.01000000,1207.83233000,2017_11
2017-11-06,7345.10000000,7401.00000000,6906.00000000,6960.12000000,1763.01926100,2017_11
2017-11-07,6981.72000000,7198.49000000,6901.00000000,7064.04000000,1440.25949400,2017_11
2017-11-08,7070.00000000,7770.02000000,6651.00000000,7303.00000000,2822.29880200,2017_11
2017-11-09,7303.01000000,7392.00000000,7015.00000000,7079.99000000,1913.39830800,2017_11
2017-11-10,7079.00000000,7279.91000000,6255.01000000,6506.98000000,3254.70410500,2017_11
2017-11-11,6503.00000000,6797.98000000,6100.00000000,6245.05000000,2754.15686100,2017_11
2017-11-12,6245.05000000,6630.00000000,5325.01000000,5811.03000000,4968.48306900,2017_11
2017-11-13,5839.94000000,6697.47000000,5699.99000000,6465.99000000,2621.24303900,2017_11
2017-11-14,6465.99000000,6684.98000000,6311.07000000,6574.99000000,1254.29253100,2017_11
2017-11-15,6575.99000000,7298.00000000,6575.99000000,7240.06000000,1779.60584500,2017_11
2017-11-16,7240.14000000,7940.00000000,7076.00000000,7864.50000000,2331.95675000,2017_11
2017-11-17,7876.98000000,7989.00000000,7451.00000000,7699.19000000,3982.39592500,2017_11
2017-11-18,7680.01000000,7819.99000000,7422.00000000,7761.94000000,3954.26647700,2017_11
2017-11-19,7761.94000000,8123.15000000,7650.33000000,8038.00000000,3867.34044400,2017_11
2017-11-20,8057.11000000,8319.99000000,7954.00000000,8212.00000000,3886.63434800,2017_11
2017-11-21,8212.49000000,8400.00000000,7801.00000000,8119.51000000,4544.47401600,2017_11
2017-11-22,8091.09000000,8322.68000000,8091.09000000,8205.92000000,3545.00571000,2017_11
2017-11-23,8233.03000000,8260.00000000,8000.00000000,8019.99000000,4093.95268700,2017_11
2017-11-24,8019.97000000,8369.00000000,7850.00000000,8138.00000000,4411.78911200,2017_11
2017-11-25,8138.99000000,8734.78000000,8090.00000000,8700.01000000,4292.62368200,2017_11
2017-11-26,8700.04000000,9350.00000000,8604.72000000,9128.02000000,4147.38023700,2017_11
2017-11-27,9128.00000000,9654.28000000,9112.04000000,9650.00000000,4521.62570700,2017_11
2017-11-28,9650.00000000,9939.00000000,9570.50000000,9896.80000000,4917.21098500,2017_11
2017-11-29,9896.79000000,11300.03000000,8520.00000000,9687.88000000,13352.53871500,2017_11
2017-11-30,9687.88000000,10900.00000000,8850.80000000,9838.96000000,9389.57432900,2017_11
