timestamp,open,high,low,close,volume,year_month
2020-07-01,9138.08000000,9292.00000000,9080.10000000,9232.00000000,38488.52869900,2020_07
2020-07-02,9231.99000000,9261.96000000,8940.00000000,9086.54000000,45725.16807600,2020_07
2020-07-03,9086.54000000,9125.00000000,9037.47000000,9058.26000000,28943.42017700,2020_07
2020-07-04,9057.79000000,9190.00000000,9040.04000000,9135.46000000,26441.96848400,2020_07
2020-07-05,9135.00000000,9145.24000000,8893.03000000,9069.41000000,34073.65362700,2020_07
2020-07-06,9069.41000000,9375.00000000,9055.92000000,9344.20000000,54463.13227700,2020_07
2020-07-07,9342.47000000,9379.42000000,9203.00000000,9257.39000000,34587.33667800,2020_07
2020-07-08,9257.40000000,9470.00000000,9231.00000000,9436.06000000,56140.51778100,2020_07
2020-07-09,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48044.45064500,2020_07
2020-07-10,9232.42000000,9317.48000000,9125.00000000,9288.34000000,38295.49400600,2020_07
2020-07-11,9288.34000000,9299.28000000,9178.25000000,9234.03000000,22561.36600000,2020_07
2020-07-12,9234.02000000,9345.00000000,9157.50000000,9302.75000000,30872.70228600,2020_07
2020-07-13,9303.31000000,9343.82000000,9200.89000000,9242.62000000,42740.06911500,2020_07
2020-07-14,9242.61000000,9279.54000000,9113.00000000,9255.85000000,45772.55250900,2020_07
2020-07-15,9255.85000000,9276.49000000,9160.57000000,9197.60000000,39053.57966500,2020_07
2020-07-16,9197.60000000,9226.15000000,9047.25000000,9133.72000000,43375.57119100,2020_07
2020-07-17,9133.72000000,9186.83000000,9089.81000000,9154.32000000,28054.35874100,2020_07
2020-07-18,9154.31000000,9219.30000000,9121.10000000,9170.28000000,22554.54145700,2020_07
2020-07-19,9170.30000000,9232.27000000,9101.35000000,9208.99000000,26052.01941700,2020_07
2020-07-20,9208.99000000,9221.52000000,9131.00000000,9160.78000000,35458.76408200,2020_07
2020-07-21,9160.78000000,9437.73000000,9152.80000000,9390.00000000,60413.58248600,2020_07
2020-07-22,9390.00000000,9544.00000000,9261.00000000,9518.16000000,48815.00410700,2020_07
2020-07-23,9518.16000000,9664.00000000,9440.33000000,9603.27000000,51856.23350000,2020_07
2020-07-24,9603.27000000,9637.00000000,9463.44000000,9537.80000000,43931.13620500,2020_07
2020-07-25,9538.10000000,9732.90000000,9513.00000000,9700.42000000,40679.54541600,2020_07
2020-07-26,9700.42000000,10111.00000000,9650.00000000,9931.54000000,65279.26931900,2020_07
2020-07-27,9931.54000000,11394.86000000,9917.21000000,11029.96000000,150188.93314400,2020_07
2020-07-28,11029.96000000,11242.23000000,10565.00000000,10906.27000000,97267.73418700,2020_07
2020-07-29,10906.27000000,11342.82000000,10812.00000000,11100.53000000,76838.09423300,2020_07
2020-07-30,11100.52000000,11170.00000000,10831.00000000,11099.61000000,60794.82645600,2020_07
2020-07-31,11099.79000000,11444.00000000,10960.00000000,11335.46000000,70063.66097400,2020_07
