timestamp,open,high,low,close,volume,year_month
2019-12-01,7540.63000000,7541.85000000,7210.00000000,7390.89000000,60769.34231300,2019_12
2019-12-02,7391.50000000,7420.56000000,7151.10000000,7294.28000000,46330.25604000,2019_12
2019-12-03,7294.42000000,7400.00000000,7241.35000000,7292.71000000,33149.47748700,2019_12
2019-12-04,7292.71000000,7750.00000000,7067.00000000,7194.32000000,83153.70158600,2019_12
2019-12-05,7194.59000000,7485.00000000,7150.00000000,7389.00000000,59306.67885500,2019_12
2019-12-06,7389.00000000,7590.03000000,7305.00000000,7527.47000000,48189.08794400,2019_12
2019-12-07,7527.80000000,7619.62000000,7470.16000000,7488.21000000,31498.68417300,2019_12
2019-12-08,7487.31000000,7564.00000000,7374.86000000,7510.11000000,29856.89763100,2019_12
2019-12-09,7510.11000000,7650.00000000,7273.00000000,7338.64000000,46621.88749300,2019_12
2019-12-10,7338.64000000,7407.60000000,7157.10000000,7224.13000000,49723.76214000,2019_12
2019-12-11,7224.15000000,7275.50000000,7125.66000000,7210.00000000,30093.09194400,2019_12
2019-12-12,7210.00000000,7295.00000000,7080.30000000,7198.08000000,42288.60093200,2019_12
2019-12-13,7197.76000000,7309.05000000,7190.76000000,7258.48000000,27609.87379500,2019_12
2019-12-14,7257.37000000,7271.77000000,7012.00000000,7064.05000000,29561.98596700,2019_12
2019-12-15,7064.14000000,7200.30000000,7008.35000000,7118.59000000,26395.77813700,2019_12
2019-12-16,7119.60000000,7150.00000000,6836.00000000,6891.72000000,43863.99305900,2019_12
2019-12-17,6891.44000000,6942.21000000,6560.00000000,6623.82000000,53865.06992900,2019_12
2019-12-18,6623.84000000,7440.00000000,6435.00000000,7277.83000000,95636.65125100,2019_12
2019-12-19,7277.83000000,7380.00000000,7038.31000000,7150.30000000,55509.04907500,2019_12
2019-12-20,7151.31000000,7220.00000000,7079.50000000,7187.83000000,32132.06920500,2019_12
2019-12-21,7188.01000000,7190.58000000,7105.00000000,7132.75000000,19467.17402800,2019_12
2019-12-22,7131.59000000,7518.54000000,7122.47000000,7501.44000000,39137.45515000,2019_12
2019-12-23,7500.71000000,7695.38000000,7265.84000000,7317.09000000,68051.99720300,2019_12
2019-12-24,7317.30000000,7436.68000000,7157.04000000,7255.77000000,43629.49418800,2019_12
2019-12-25,7255.77000000,7271.77000000,7128.86000000,7204.63000000,27492.04432300,2019_12
2019-12-26,7205.01000000,7435.00000000,7157.12000000,7202.00000000,36259.76107600,2019_12
2019-12-27,7202.00000000,7275.86000000,7076.42000000,7254.74000000,33642.70186100,2019_12
2019-12-28,7254.77000000,7365.01000000,7238.67000000,7316.14000000,26848.98219900,2019_12
2019-12-29,7315.36000000,7528.45000000,7288.00000000,7388.24000000,31387.10608500,2019_12
2019-12-30,7388.43000000,7408.24000000,7220.00000000,7246.00000000,29605.91178200,2019_12
2019-12-31,7246.00000000,7320.00000000,7145.01000000,7195.23000000,25954.45353300,2019_12
