timestamp,open,high,low,close,volume,year_month
2021-05-01,57697.25000000,58458.07000000,56956.14000000,57800.37000000,42600.35183600,2021_05
2021-05-02,57797.35000000,57911.02000000,56035.25000000,56578.21000000,36812.87886300,2021_05
2021-05-03,56578.21000000,58981.44000000,56435.00000000,57169.39000000,57649.93128600,2021_05
2021-05-04,57169.39000000,57200.00000000,53046.69000000,53200.01000000,85324.62590300,2021_05
2021-05-05,53205.05000000,58069.82000000,52900.00000000,57436.11000000,77263.92343900,2021_05
2021-05-06,57436.11000000,58360.00000000,55200.00000000,56393.68000000,70181.67190800,2021_05
2021-05-07,56393.68000000,58650.00000000,55241.63000000,57314.75000000,74542.74782900,2021_05
2021-05-08,57315.49000000,59500.00000000,56900.00000000,58862.05000000,69709.90602800,2021_05
2021-05-09,58866.53000000,59300.00000000,56235.66000000,58240.84000000,69806.11991000,2021_05
2021-05-10,58240.83000000,59500.00000000,53400.00000000,55816.14000000,89586.34925000,2021_05
2021-05-11,55816.14000000,56862.43000000,54370.00000000,56670.02000000,64329.54055000,2021_05
2021-05-12,56670.02000000,58000.01000000,48600.00000000,49631.32000000,99842.78983600,2021_05
2021-05-13,49537.15000000,51367.19000000,46000.00000000,49670.97000000,147332.00212100,2021_05
2021-05-14,49671.92000000,51483.00000000,48799.75000000,49841.45000000,80082.20430600,2021_05
2021-05-15,49844.16000000,50700.00000000,46555.00000000,46762.99000000,89437.44935900,2021_05
2021-05-16,46762.99000000,49795.89000000,43825.39000000,46431.50000000,114269.81277500,2021_05
2021-05-17,46426.83000000,46686.00000000,42001.00000000,43538.04000000,166657.17273600,2021_05
2021-05-18,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400,2021_05
2021-05-19,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100,2021_05
2021-05-20,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300,2021_05
2021-05-21,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800,2021_05
2021-05-22,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900,2021_05
2021-05-23,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300,2021_05
2021-05-24,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100,2021_05
2021-05-25,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400,2021_05
2021-05-26,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600,2021_05
2021-05-27,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400,2021_05
2021-05-28,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000,2021_05
2021-05-29,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900,2021_05
2021-05-30,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700,2021_05
2021-05-31,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900,2021_05
