timestamp,open,high,low,close,volume,year_month
2021-11-01,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000,2021_11
2021-11-02,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000,2021_11
2021-11-03,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000,2021_11
2021-11-04,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000,2021_11
2021-11-05,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000,2021_11
2021-11-06,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000,2021_11
2021-11-07,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000,2021_11
2021-11-08,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400,2021_11
2021-11-09,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800,2021_11
2021-11-10,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600,2021_11
2021-11-11,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000,2021_11
2021-11-12,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000,2021_11
2021-11-13,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,2021_11
2021-11-14,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,2021_11
2021-11-15,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,2021_11
2021-11-16,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,2021_11
2021-11-17,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,2021_11
2021-11-18,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,2021_11
2021-11-19,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,2021_11
2021-11-20,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,2021_11
2021-11-21,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,2021_11
2021-11-22,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,2021_11
2021-11-23,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,2021_11
2021-11-24,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000,2021_11
2021-11-25,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000,2021_11
2021-11-26,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000,2021_11
2021-11-27,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000,2021_11
2021-11-28,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000,2021_11
2021-11-29,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000,2021_11
2021-11-30,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,2021_11
