timestamp,open,high,low,close,volume,year_month
2018-03-01,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,2018_03
2018-03-02,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,2018_03
2018-03-03,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,2018_03
2018-03-04,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,2018_03
2018-03-05,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,2018_03
2018-03-06,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,2018_03
2018-03-07,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,2018_03
2018-03-08,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,2018_03
2018-03-09,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,2018_03
2018-03-10,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,2018_03
2018-03-11,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,2018_03
2018-03-12,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,2018_03
2018-03-13,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,2018_03
2018-03-14,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,2018_03
2018-03-15,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,2018_03
2018-03-16,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,2018_03
2018-03-17,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,2018_03
2018-03-18,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,2018_03
2018-03-19,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,2018_03
2018-03-20,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,2018_03
2018-03-21,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,2018_03
2018-03-22,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,2018_03
2018-03-23,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,2018_03
2018-03-24,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,2018_03
2018-03-25,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,2018_03
2018-03-26,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,2018_03
2018-03-27,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,2018_03
2018-03-28,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,2018_03
2018-03-29,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,2018_03
2018-03-30,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,2018_03
2018-03-31,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,2018_03
